;Index;wheat;maize;soybeans;rice;class;Word1;Word2;Word3;Word4;Word5
2080;37395;27.0;20.0;8.0;8.0;0.0;wheat;corn;futur;price;us
2081;45863;0.0;0.0;0.0;0.0;5.0;rubio;republican;trump;said;parti
2082;22895;0.0;0.0;0.0;0.0;5.0;kotick;activis;vivendi;said;kelli
2083;7624;5.0;5.0;6.0;0.0;2.0;12;cent;soybean;close;estim
2084;47457;0.0;0.0;0.0;0.0;5.0;greec;germani;countri;system;pension
2085;8639;0.0;0.0;0.0;1.0;5.0;us;trade;deal;said;accord
2086;54764;0.0;0.0;0.0;0.0;5.0;percent;profit;p;earn;500
2087;21928;37.0;30.0;15.0;16.0;0.0;wheat;barley;price;corn;futur
2088;43586;1.0;1.0;1.0;5.0;5.0;yingluck;polit;said;program;impeach
2089;30534;0.0;0.0;0.0;0.0;5.0;year;price;crude;accord;lower
2090;56383;0.0;0.0;0.0;0.0;5.0;bank;said;monday;greec;financi
2091;19696;0.0;0.0;0.0;0.0;5.0;billion;year;c;spend;flaherti
2092;20522;47.0;30.0;15.0;19.0;0.0;wheat;tonn;corn;futur;price
2093;37735;0.0;0.0;0.0;1.0;5.0;ton;million;rise;said;ore
2094;22574;31.0;24.0;12.0;12.0;0.0;wheat;coffe;price;corn;futur
2095;36059;0.0;0.0;0.0;0.0;5.0;uber;servic;transport;commiss;said
2096;14219;0.0;0.0;0.0;0.0;5.0;csx;railroad;said;merger;canadian
2097;27679;29.0;22.0;10.0;10.0;0.0;wheat;futur;coffe;price;corn
2098;12890;35.0;31.0;13.0;20.0;0.0;mmt;wheat;crop;year;corn
2099;48287;0.0;0.0;0.0;0.0;5.0;investor;sec;said;privat;compani
2100;8833;13.0;14.0;11.0;7.0;1.0;close;cent;11;corn;jul
2101;9825;29.0;22.0;9.0;9.0;0.0;wheat;corn;futur;price;nufarm
2102;6011;0.0;0.0;0.0;0.0;5.0;19200;300;100;tonn;eu
2103;22928;0.0;0.0;0.0;0.0;5.0;samsung;percent;year;said;market
2104;7543;41.0;36.0;16.0;19.0;0.0;wheat;us;price;corn;futur
2105;34499;35.0;28.0;12.0;16.0;0.0;wheat;price;corn;futur;black
2106;31882;0.0;0.0;0.0;0.0;5.0;music;gorton;wire;lime;record
2107;54918;0.0;0.0;0.0;1.0;5.0;britain;thatcher;liber;global;great
2108;51371;0.0;0.0;0.0;0.0;5.0;gold;gain;bullion;china;debt
2109;11305;0.0;0.0;0.0;0.0;5.0;suffolk;market;yet;start;nt
2110;48335;0.0;0.0;0.0;0.0;5.0;india;rupe;percent;financ;billion
2111;10693;25.0;12.0;10.0;10.0;0.0;wheat;week;harvest;year;last
2112;46376;0.0;0.0;0.0;0.0;5.0;smart;etf;goldman;term;beta
2113;36754;0.0;0.0;0.0;0.0;5.0;port;australia;infrastructur;darwin;said
2114;1452;0.0;0.0;0.0;0.0;5.0;growth;percent;year;manufactur;china
2115;57403;1.0;1.0;1.0;1.0;5.0;protest;said;percent;movement;citi
2116;54303;0.0;0.0;0.0;0.0;5.0;said;crude;accord;iran;grade
2117;59907;0.0;0.0;0.0;0.0;5.0;bank;fed;capit;said;plan
2118;11272;13.0;10.0;11.0;3.0;0.0;mmt;week;export;12;wheat
2119;45372;0.0;0.0;0.0;0.0;5.0;edf;said;reactor;would;year
2120;59492;0.0;0.0;0.0;0.0;5.0;percent;car;tax;sale;month
2121;41000;0.0;0.0;0.0;0.0;5.0;million;linkedin;compani;said;market
2122;9471;0.0;0.0;0.0;0.0;5.0;price;100;rapem;tonn;contin
2123;27362;31.0;29.0;11.0;12.0;0.0;wheat;corn;price;futur;us
2124;11318;15.0;9.0;9.0;3.0;0.0;wheat;close;12;mmt;export
2125;49707;0.0;0.0;0.0;0.0;5.0;johnson;london;uxbridg;mayor;said
2126;55408;0.0;0.0;0.0;0.0;5.0;said;attack;condemn;muslim;islam
2127;33739;0.0;0.0;0.0;0.0;5.0;said;deaton;econom;poverti;measur
2128;49090;0.0;0.0;0.0;0.0;5.0;us;islam;said;state;fighter
2129;35879;31.0;25.0;11.0;12.0;0.0;wheat;price;corn;futur;potash
2130;28025;0.0;0.0;0.0;0.0;5.0;refuge;said;eu;countri;gabriel
2131;20212;1.0;1.0;1.0;1.0;5.0;market;china;investor;said;share
2132;16824;0.0;0.0;0.0;0.0;5.0;wine;lafit;price;2010;percent
2133;16918;0.0;0.0;0.0;0.0;5.0;rate;china;credit;percent;junk
2134;41592;0.0;0.0;0.0;0.0;5.0;percent;index;year;yen;investor
2135;35145;0.0;0.0;0.0;0.0;5.0;nn;percent;insur;lloyd;group
2136;39211;0.0;0.0;0.0;0.0;5.0;edf;said;compani;hinkley;uk
2137;50664;0.0;0.0;0.0;0.0;5.0;busi;kohn;say;incom;spous
2138;59010;0.0;0.0;0.0;0.0;5.0;najib;mahathir;said;countri;protest
2139;25950;0.0;0.0;0.0;0.0;5.0;percent;sinc;year;level;index
2140;5756;0.0;0.0;0.0;0.0;5.0;said;data;report;number;statist
2141;915;37.0;33.0;18.0;18.0;0.0;price;wheat;corn;agrium;crop
2142;49431;0.0;0.0;0.0;0.0;5.0;seat;ukip;uk;claim;seven
2143;4995;0.0;0.0;0.0;1.0;5.0;militari;report;xinhua;offici;corrupt
2144;28522;48.0;40.0;22.0;27.0;0.0;wheat;price;corn;futur;harvest
2145;336;0.0;0.0;0.0;0.0;5.0;brush;use;issa;foreo;get
2146;37562;0.0;0.0;0.0;0.0;5.0;economi;said;week;middl;could
2147;44172;0.0;0.0;0.0;0.0;5.0;myanmar;said;year;debt;bank
2148;8520;0.0;0.0;0.0;0.0;5.0;nutreco;shv;board;supervisori;offer
2149;19632;0.0;0.0;0.0;0.0;5.0;pound;pension;bond;year;accord
2150;28136;35.0;28.0;15.0;16.0;0.0;wheat;price;cotton;corn;futur
2151;41964;0.0;0.0;0.0;0.0;5.0;percent;adida;year;us;nike
2152;19614;0.0;0.0;0.0;0.0;5.0;percent;year;price;area;earlier
2153;36262;0.0;0.0;0.0;1.0;5.0;insur;health;rubio;risk;obamacar
2154;12476;4.0;2.0;1.0;2.0;5.0;per;storag;month;cent;futur
2155;52157;0.0;0.0;0.0;0.0;5.0;percent;export;trade;c;month
2156;22517;0.0;0.0;0.0;0.0;5.0;microsoft;said;billion;nokia;compani
2157;6583;0.0;0.0;0.0;0.0;5.0;rain;inch;argentina;drought;nt
2158;10628;20.0;8.0;14.0;5.0;0.0;wheat;soybean;year;state;around
2159;12937;35.0;25.0;16.0;18.0;0.0;mmt;wheat;crop;year;estim
2160;51703;0.0;0.0;0.0;0.0;5.0;fee;advis;investor;invest;put
2161;55259;0.0;0.0;0.0;0.0;5.0;store;lauren;ralph;depart;said
2162;46248;0.0;0.0;0.0;0.0;5.0;said;compani;sharp;billion;yen
2163;23126;0.0;0.0;0.0;0.0;5.0;said;currenc;buffett;around;cnbc
2164;33452;0.0;0.0;0.0;0.0;5.0;percent;export;decemb;global;2016
2165;6626;4.0;2.0;1.0;4.0;5.0;load;mill;reject;wheat;true
2166;4527;30.0;21.0;8.0;8.0;0.0;wheat;corn;price;futur;saudi
2167;21960;0.0;0.0;0.0;0.0;5.0;soni;said;entertain;hirai;tv
2168;50858;5.0;4.0;4.0;4.0;0.0;busi;eu;said;small;uk
2169;15872;0.0;0.0;0.0;0.0;5.0;appl;new;compani;introduc;year
2170;6990;0.0;0.0;0.0;0.0;5.0;chs;cooper;communiti;agricultur;develop
2171;50041;0.0;0.0;0.0;0.0;5.0;appl;pay;said;retail;mobil
2172;10336;6.0;5.0;4.0;3.0;0.0;cent;wheat;mmt;soybean;810
2173;20151;0.0;0.0;0.0;0.0;5.0;batteri;musk;tesla;storag;like
2174;41994;0.0;0.0;0.0;0.0;5.0;armour;bundchen;compani;women;footbal
2175;37510;28.0;21.0;9.0;9.0;0.0;wheat;corn;futur;price;fund
2176;2761;0.0;7.0;0.0;4.0;5.0;adm;corn;sweeten;tate;lyle
2177;41931;0.0;0.0;0.0;0.0;5.0;parti;member;code;market;regul
2178;27195;0.0;0.0;0.0;0.0;5.0;volkswagen;billion;said;euro;boost
2179;29515;1.0;0.0;0.0;0.0;5.0;indonesia;australia;said;execut;australian
2180;51987;0.0;0.0;0.0;0.0;5.0;refuge;said;cross;greec;govern
2181;56209;0.0;0.0;0.0;0.0;5.0;forest;pledg;deforest;oil;palm
2182;3486;0.0;0.0;0.0;9.0;5.0;rice;cuba;agricultur;us;would
2183;11571;0.0;0.0;0.0;0.0;5.0;benchmark;gold;group;rate;said
2184;42521;0.0;0.0;0.0;0.0;5.0;said;missil;us;china;antiship
2185;31672;0.0;0.0;0.0;0.0;5.0;said;canada;g7;emiss;harper
2186;32207;29.0;22.0;9.0;10.0;0.0;wheat;price;corn;futur;year
2187;60186;0.0;0.0;0.0;0.0;5.0;billion;deal;year;berkshir;buffett
2188;10469;7.0;8.0;5.0;4.0;1.0;cent;corn;bean;crop;wheat
2189;19871;0.0;0.0;0.0;0.0;5.0;trade;data;chines;weak;denni
2190;37080;0.0;0.0;0.0;0.0;5.0;dick;million;anchorag;smith;sharehold
2191;40011;0.0;0.0;0.0;0.0;5.0;qualcomm;compani;korea;commiss;said
2192;2551;0.0;0.0;0.0;0.0;5.0;busi;cargil;unit;lin;compound
2193;9909;19.0;22.0;19.0;14.0;1.0;mmt;corn;soybean;cent;crop
2194;19281;0.0;0.0;0.0;0.0;5.0;aol;verizon;said;advertis;would
2195;24467;27.0;20.0;8.0;8.0;0.0;wheat;price;corn;futur;year
2196;9318;0.0;0.0;0.0;0.0;5.0;adm;center;kentucki;erlang;new
2197;42263;0.0;0.0;0.0;1.0;5.0;kong;peg;hong;dollar;rate
2198;38969;0.0;0.0;0.0;0.0;5.0;krona;bank;euro;sweden;currenc
2199;5555;4.0;3.0;1.0;3.0;5.0;termin;port;princ;rupert;2015
2200;55624;0.0;0.0;0.0;0.0;5.0;billion;new;cuomo;york;said
2201;13102;15.0;8.0;4.0;5.0;0.0;wheat;mmt;export;16;stock
2202;22787;0.0;0.0;0.0;0.0;5.0;china;show;bang;said;big
2203;17186;0.0;0.0;0.0;0.0;5.0;tarf;bank;product;yuan;billion
2204;6598;62.0;55.0;28.0;34.0;0.0;wheat;corn;crop;tonn;futur
2205;42046;0.0;0.0;0.0;0.0;5.0;percent;index;plc;gain;uk
2206;21112;0.0;0.0;0.0;0.0;5.0;ebay;intuit;justic;depart;compani
2207;5089;28.0;21.0;9.0;9.0;0.0;wheat;price;market;corn;futur
2208;31112;0.0;0.0;0.0;0.0;5.0;bank;percent;billion;revenu;trade
2209;52273;0.0;0.0;0.0;0.0;5.0;hindu;modi;templ;muslim;said
2210;32127;0.0;0.0;0.0;0.0;5.0;climat;said;nation;chang;develop
2211;38614;0.0;0.0;0.0;0.0;5.0;bank;eurobond;year;central;said
2212;49016;0.0;0.0;0.0;0.0;5.0;bank;billion;citigroup;depart;said
2213;28759;34.0;27.0;12.0;13.0;0.0;price;wheat;corn;futur;syngenta
2214;18621;0.0;0.0;0.0;0.0;5.0;us;jpmorgan;commiss;last;loss
2215;127;49.0;47.0;31.0;24.0;0.0;wheat;corn;us;futur;price
2216;25818;43.0;39.0;23.0;14.0;0.0;bushel;price;wheat;corn;per
2217;54380;0.0;0.0;0.0;0.0;5.0;afghanistan;haysom;ghani;govern;said
2218;54756;0.0;0.0;0.0;0.0;5.0;said;haldan;vote;economi;like
2219;45063;0.0;0.0;0.0;0.0;5.0;turkey;govern;erdogan;said;coup
2220;30842;0.0;0.0;0.0;0.0;5.0;said;manufactur;growth;markit;export
2221;5349;0.0;0.0;0.0;0.0;5.0;china;japan;wang;island;militari
2222;50474;0.0;0.0;0.0;0.0;5.0;bank;percent;china;loan;said
2223;23336;0.0;0.0;0.0;0.0;5.0;drug;test;black;state;use
2224;3572;0.0;0.0;0.0;0.0;5.0;trump;said;say;attack;nt
2225;45752;0.0;0.0;0.0;0.0;5.0;foreign;invest;china;compani;regul
2226;21633;0.0;0.0;0.0;0.0;5.0;said;south;africa;vehicl;would
2227;11257;0.0;0.0;0.0;0.0;5.0;ukrain;gas;gazprom;said;kobolyev
2228;6502;0.0;0.0;0.0;0.0;5.0;sausag;batter;show;decid;could
2229;34945;0.0;0.0;0.0;0.0;5.0;flibanserin;said;drug;women;boehring
2230;45339;0.0;0.0;0.0;0.0;5.0;said;edf;project;uk;board
2231;7932;0.0;0.0;0.0;0.0;5.0;maserati;german;ghibli;car;fiat
2232;26161;29.0;22.0;10.0;14.0;0.0;wheat;price;cotton;futur;us
2233;45948;0.0;0.0;0.0;0.0;5.0;korea;nuclear;north;conduct;test
2234;57915;0.0;0.0;0.0;0.0;5.0;london;trade;clear;financi;clearinghous
2235;47463;0.0;0.0;0.0;0.0;5.0;vote;would;ukrain;govern;eu
2236;56398;0.0;0.0;0.0;0.0;5.0;greec;said;euro;greek;peopl
2237;4304;0.0;0.0;0.0;0.0;5.0;walker;candid;republican;said;trump
2238;4308;0.0;0.0;0.0;0.0;5.0;trump;million;list;accord;miller
2239;19940;0.0;0.0;0.0;0.0;5.0;percent;energi;compani;fell;loss
2240;55246;0.0;0.0;0.0;0.0;5.0;investor;etf;fund;percent;bond
2241;49464;0.0;0.0;0.0;0.0;5.0;ferrari;fiat;plan;year;said
2242;46291;0.0;0.0;0.0;0.0;5.0;munoz;unit;airlin;said;continent
2243;40857;0.0;0.0;0.0;0.0;5.0;financi;rate;said;condit;growth
2244;56029;0.0;0.0;0.0;1.0;5.0;percent;price;said;ore;last
2245;49159;0.0;0.0;0.0;2.0;5.0;said;percent;plant;earthquak;kumamoto
2246;57441;0.0;0.0;0.0;0.0;5.0;percent;water;sao;paulo;sabesp
2247;26220;0.0;0.0;0.0;0.0;5.0;rousseff;proceed;cunha;presid;set
2248;18453;0.0;0.0;0.0;0.0;5.0;euro;said;million;compani;comb
2249;20767;27.0;20.0;8.0;8.0;0.0;wheat;futur;price;us;corn
2250;22515;0.0;0.0;0.0;0.0;5.0;microsoft;devic;new;euro;show
2251;13799;11.0;10.0;8.0;3.0;0.0;mmt;settl;cent;16;wheat
2252;34804;0.0;0.0;0.0;0.0;5.0;dialog;percent;atmel;compani;said
2253;27971;0.0;0.0;0.0;0.0;5.0;mosley;rule;court;googl;news
2254;7043;3.0;3.0;2.0;3.0;5.0;martel;ongo;crop;wagg;group
2255;14327;27.0;20.0;8.0;8.0;0.0;wheat;russia;price;us;corn
2256;17914;33.0;26.0;14.0;14.0;0.0;wheat;corn;futur;price;ag
2257;42666;0.0;0.0;0.0;0.0;5.0;uk;london;eu;would;manag
2258;22454;0.0;0.0;0.0;0.0;5.0;lg;view;ad;advertis;south
2259;138;7.0;7.0;0.0;7.0;4.0;australia;network;rail;grain;said
2260;24984;0.0;0.0;0.0;0.0;5.0;beij;pollut;said;accord;chines
2261;55333;0.0;0.0;0.0;0.0;5.0;gas;fill;month;restaur;report
2262;6299;21.0;13.0;10.0;10.0;0.0;year;wheat;million;previous;egypt
2263;58390;0.0;0.0;0.0;0.0;5.0;year;million;french;holland;presid
2264;10319;6.0;5.0;2.0;2.0;0.0;wheat;corn;buy;say;around
2265;59489;0.0;0.0;0.0;0.0;5.0;amazon;compani;comput;say;cloud
2266;47416;0.0;0.0;0.0;0.0;5.0;bank;loan;us;vtb;sanction
2267;48092;0.0;0.0;0.0;0.0;5.0;invest;endow;return;year;manag
2268;31760;0.0;0.0;0.0;0.0;5.0;comment;us;chang;report;govern
2269;3768;0.0;0.0;0.0;0.0;5.0;percent;new;trump;bush;carson
2270;23001;0.0;0.0;0.0;0.0;5.0;radiumon;million;inc;said;chahal
2271;5671;0.0;0.0;0.0;1.0;5.0;said;boat;taiwan;yuchi;philippin
2272;33569;0.0;0.0;0.0;0.0;5.0;shire;baxalta;said;percent;tax
2273;36751;0.0;0.0;0.0;0.0;5.0;percent;australia;growth;quarter;price
2274;45400;0.0;0.0;0.0;0.0;5.0;pfizer;allergan;ceo;compani;busi
2275;26390;28.0;21.0;9.0;9.0;0.0;wheat;price;corn;futur;potashcorp
2276;3808;31.0;33.0;11.0;12.0;1.0;corn;wheat;price;futur;south
2277;19234;0.0;0.0;0.0;0.0;5.0;plan;said;custom;month;tmobil
2278;38947;0.0;0.0;0.0;0.0;5.0;dubai;year;said;percent;price
2279;60650;0.0;0.0;0.0;0.0;5.0;said;comcast;cabl;whether;deal
2280;37483;0.0;0.0;0.0;0.0;5.0;gas;natur;petrochina;percent;said
2281;19901;0.0;0.0;0.0;0.0;5.0;tiffani;watch;rolex;dial;co
2282;41034;0.0;0.0;0.0;0.0;5.0;percent;point;yield;german;bond
2283;10857;36.0;20.0;10.0;19.0;0.0;mmt;wheat;crop;last;grain
2284;57621;0.0;0.0;0.0;0.0;5.0;gold;reserv;ton;percent;china
2285;22208;0.0;0.0;0.0;0.0;5.0;durov;right;give;newspap;vote
2286;54652;0.0;0.0;0.0;0.0;5.0;egypt;saudi;support;currenc;arabia
2287;2305;0.0;0.0;0.0;0.0;5.0;food;afia;rule;anim;comment
2288;5858;0.0;0.0;0.0;0.0;5.0;ship;chines;protest;said;japanes
2289;24493;27.0;20.0;8.0;8.0;0.0;wheat;futur;corn;price;fund
2290;47276;0.0;0.0;0.0;0.0;5.0;putin;said;year;russia;bank
2291;27793;0.0;0.0;0.0;0.0;5.0;fed;minut;year;market;economist
2292;40729;0.0;0.0;0.0;0.0;5.0;treasuri;percent;us;bond;yield
2293;29096;0.0;0.0;0.0;0.0;5.0;china;metal;sinc;percent;drop
2294;2500;0.0;0.0;0.0;0.0;5.0;board;director;flower;joe;compani
2295;54442;0.0;0.0;0.0;0.0;5.0;turkey;russian;erdogan;turkish;russia
2296;55325;0.0;0.0;0.0;0.0;5.0;market;debt;bloomberg;investor;rate
2297;24834;0.0;0.0;0.0;0.0;5.0;verizon;mcadam;said;new;servic
2298;59508;0.0;0.0;0.0;0.0;5.0;compani;securework;ipo;million;offer
2299;50701;0.0;0.0;0.0;0.0;5.0;percent;open;right;show;birmingham
2300;23906;38.0;32.0;13.0;16.0;0.0;wheat;corn;us;price;futur
2301;32560;0.0;0.0;0.0;0.0;5.0;market;china;parti;said;govern
2302;16224;0.0;0.0;0.0;0.0;5.0;johnson;jc;penney;ackman;ullman
2303;46125;0.0;0.0;0.0;0.0;5.0;sharp;robohon;consum;electron;show
2304;25159;0.0;0.0;0.0;0.0;5.0;rate;percent;dollar;increas;currenc
2305;12142;29.0;18.0;11.0;15.0;0.0;wheat;mmt;crop;tmt;export
2306;67;0.0;0.0;0.0;0.0;5.0;uk;bank;percent;trade;eu
2307;34622;0.0;0.0;0.0;0.0;5.0;pearson;investor;valeant;year;said
2308;26157;0.0;0.0;0.0;0.0;5.0;suu;kyi;govern;presid;general
2309;59816;0.0;0.0;0.0;0.0;5.0;turkey;report;brokerag;invest;said
2310;42605;0.0;0.0;0.0;0.0;5.0;eu;orban;polici;migrant;european
2311;35706;0.0;0.0;0.0;0.0;5.0;bar;polo;door;good;reserv
2312;19885;47.0;51.0;37.0;25.0;1.0;bushel;corn;tonn;wheat;stock
2313;49428;0.0;0.0;0.0;0.0;5.0;billion;euro;fiat;execut;sergio
2314;42688;0.0;0.0;0.0;0.0;5.0;london;said;citi;eu;would
2315;1701;0.0;0.0;0.0;0.0;5.0;russia;ukrain;talk;said;propos
2316;18946;0.0;0.0;0.0;0.0;5.0;bank;said;swedbank;percent;incom
2317;53703;0.0;0.0;0.0;0.0;5.0;rand;currenc;africa;zuma;said
2318;40001;0.0;0.0;0.0;0.0;5.0;china;us;carter;chines;said
2319;24000;0.0;0.0;0.0;0.0;5.0;percent;start;may;increas;show
2320;39155;0.0;0.0;0.0;0.0;5.0;bank;price;oil;norway;central
2321;28909;28.0;25.0;10.0;9.0;0.0;wheat;corn;cf;futur;price
2322;57731;0.0;0.0;0.0;0.0;5.0;said;hammond;access;industri;uk
2323;15781;0.0;0.0;0.0;0.0;5.0;appl;retail;store;browett;said
2324;20854;0.0;0.0;0.0;0.0;5.0;meet;inc;govern;obama;spi
2325;38568;1.0;1.0;1.0;1.0;5.0;year;percent;said;ward;csx
2326;35974;0.0;0.0;0.0;0.0;5.0;fiat;said;chrysler;trust;automak
2327;30108;32.0;25.0;13.0;13.0;0.0;wheat;rubber;price;futur;corn
2328;57077;0.0;0.0;0.0;0.0;5.0;thunfugg;say;jakob;fugger;foundat
2329;37027;30.0;22.0;9.0;10.0;0.0;beef;wheat;us;price;corn
2330;49890;0.0;0.0;0.0;0.0;5.0;month;consum;minus;confid;year
2331;58719;1.0;1.0;0.0;1.0;5.0;exo;lewi;cricket;say;protein
2332;27920;0.0;0.0;0.0;0.0;5.0;year;ton;copper;import;said
2333;60207;0.0;0.0;0.0;0.0;5.0;rubl;bank;russia;oil;reserv
2334;18479;29.0;21.0;9.0;10.0;0.0;wheat;price;corn;futur;bung
2335;57025;0.0;0.0;0.0;0.0;5.0;said;percent;year;rent;accord
2336;3576;52.0;36.0;17.0;20.0;0.0;wheat;price;fund;futur;corn
2337;54135;0.0;0.0;0.0;0.0;5.0;drug;said;psoriasi;skin;patient
2338;17410;0.0;0.0;0.0;0.0;5.0;obama;presid;xi;china;barack
2339;47260;0.0;0.0;0.0;0.0;5.0;holcim;said;lafarg;compani;asset
2340;30401;0.0;0.0;0.0;0.0;5.0;korea;north;us;south;tension
2341;7225;0.0;0.0;0.0;0.0;5.0;polit;koch;group;said;david
2342;10174;0.0;3.0;0.0;2.0;5.0;cargil;close;memphi;corn;layoff
2343;45316;0.0;0.0;0.0;0.0;5.0;greec;euro;reform;aid;disburs
2344;1129;3.0;2.0;0.0;14.0;5.0;mill;chester;oper;ardent;said
2345;2737;2.0;2.0;0.0;2.0;5.0;termin;north;ship;port;said
2346;32922;0.0;0.0;0.0;0.0;5.0;compani;china;million;lu;said
2347;38610;0.0;0.0;0.0;0.0;5.0;percent;said;rate;bank;growth
2348;7446;17.0;13.0;13.0;8.0;0.0;bushel;acr;forecast;2013;juli
2349;12576;32.0;22.0;12.0;20.0;0.0;wheat;mmt;year;harvest;grain
2350;37767;27.0;20.0;8.0;8.0;0.0;wheat;price;cf;corn;futur
2351;32367;0.0;0.0;0.0;0.0;5.0;index;billion;trade;basi;point
2352;20654;0.0;0.0;0.0;0.0;5.0;pen;ntrig;inbar;tablet;year
2353;13741;27.0;20.0;8.0;8.0;0.0;wheat;corn;futur;price;market
2354;31538;33.0;26.0;14.0;14.0;0.0;price;wheat;corn;futur;market
2355;31801;0.0;0.0;0.0;0.0;5.0;emiss;percent;declin;research;global
2356;17836;0.0;0.0;0.0;0.0;5.0;percent;appl;global;market;china
2357;51291;0.0;0.0;0.0;0.0;5.0;bank;foreign;loan;home;lender
2358;10500;36.0;25.0;17.0;12.0;0.0;price;wheat;futur;coffe;corn
2359;14010;0.0;0.0;0.0;0.0;5.0;us;market;fed;percent;greec
2360;2001;0.0;0.0;0.0;0.0;5.0;famili;educ;emmon;colleg;worth
2361;32203;29.0;22.0;9.0;10.0;0.0;wheat;price;corn;futur;market
2362;35530;37.0;22.0;9.0;9.0;0.0;wheat;tonn;corn;price;futur
2363;16032;1.0;3.0;0.0;2.0;5.0;price;food;commod;biofuel;increas
2364;54717;0.0;0.0;0.0;0.0;5.0;busi;survey;uk;econom;brexit
2365;58657;0.0;0.0;0.0;0.0;5.0;billion;bond;ringgit;person;1mdb
2366;48722;0.0;0.0;0.0;0.0;5.0;billion;million;year;carbon;would
2367;24351;0.0;0.0;0.0;0.0;5.0;gm;said;govern;year;us
2368;7211;0.0;0.0;0.0;0.0;5.0;trade;dont;partnership;rip;say
2369;42516;0.0;0.0;0.0;0.0;5.0;pmcsierra;microsemi;offer;semiconductor;valu
2370;52010;0.0;0.0;0.0;0.0;5.0;offer;expobank;group;bank;letter
2371;32005;0.0;0.0;0.0;0.0;5.0;said;coal;energi;natur;regul
2372;46001;0.0;0.0;0.0;0.0;5.0;deleg;candid;pennsylvania;convent;republican
2373;51901;0.0;0.0;0.0;0.0;5.0;patch;said;armstrong;aol;year
2374;57294;0.0;0.0;0.0;0.0;5.0;food;meatbal;norman;london;said
2375;30543;49.0;29.0;12.0;16.0;0.0;wheat;price;corn;futur;noodl
2376;40524;0.0;0.0;0.0;0.0;5.0;bank;bond;billion;said;debt
2377;38409;0.0;0.0;0.0;0.0;5.0;rate;percent;month;labor;octob
2378;4790;0.0;0.0;0.0;0.0;5.0;us;ukrain;export;ukrainian;million
2379;48489;0.0;0.0;0.0;0.0;5.0;market;compani;oil;price;month
2380;56515;0.0;0.0;0.0;0.0;5.0;bond;bank;said;ecb;point
2381;30012;0.0;0.0;0.0;0.0;5.0;shell;say;arctic;oil;compani
2382;5129;0.0;0.0;0.0;0.0;5.0;steinway;said;build;group;hall
2383;5433;0.0;0.0;0.0;2.0;5.0;busi;new;york;food;said
2384;8355;0.0;0.0;0.0;0.0;5.0;power;januari;nuclear;electr;reactor
2385;26064;61.0;53.0;25.0;36.0;0.0;wheat;corn;grain;price;futur
2386;56975;0.0;0.0;0.0;0.0;5.0;raiffeisen;bank;said;euro;polish
2387;26527;2.0;2.0;1.0;2.0;5.0;brand;hostess;said;bid;million
2388;10023;52.0;28.0;16.0;16.0;0.0;wheat;month;us;price;winter
2389;51836;0.0;0.0;0.0;0.0;5.0;invest;zurich;insur;debt;credit
2390;6189;31.0;24.0;9.0;12.0;0.0;wheat;pgw;price;year;corn
2391;27812;0.0;0.0;0.0;0.0;5.0;china;year;sale;factori;carmak
2392;28179;0.0;0.0;0.0;0.0;5.0;foreign;iran;hammond;secretari;engag
2393;27401;56.0;41.0;25.0;29.0;0.0;wheat;tonn;price;earth;black
2394;40084;0.0;0.0;0.0;0.0;5.0;marchionn;execut;said;fiat;chrysler
2395;9380;0.0;0.0;0.0;0.0;5.0;hanergi;percent;ltd;share;hong
2396;25880;0.0;0.0;0.0;0.0;5.0;modi;pakistan;india;said;meet
2397;52203;0.0;0.0;0.0;0.0;5.0;go;mani;bullard;said;risk
2398;47692;0.0;0.0;0.0;0.0;5.0;buy;citi;millenni;like;home
2399;15857;0.0;0.0;0.0;0.0;5.0;year;chevron;compani;output;million
2400;34453;30.0;23.0;11.0;11.0;0.0;wheat;price;corn;futur;site
2401;22320;31.0;24.0;15.0;12.0;0.0;wheat;corn;futur;price;cargil
2402;2716;0.0;0.0;0.0;0.0;5.0;feed;liquid;us;ventur;adm
2403;29181;0.0;0.0;0.0;0.0;5.0;blackston;said;british;peopl;fund
2404;47760;0.0;0.0;0.0;0.0;5.0;bank;said;jpmorgan;employe;dewar
2405;7669;33.0;26.0;26.0;14.0;0.0;wheat;price;soybean;us;futur
2406;34366;0.0;0.0;0.0;0.0;5.0;bank;percent;capit;rais;billion
2407;57022;0.0;0.0;0.0;0.0;5.0;fund;ipo;saudi;year;market
2408;18405;0.0;0.0;0.0;0.0;5.0;china;sri;lanka;rajapaksa;sirisena
2409;50211;0.0;0.0;0.0;0.0;5.0;would;eu;polici;percentag;growth
2410;10557;0.0;0.0;0.0;0.0;5.0;percent;bond;gpif;domest;said
2411;18415;0.0;0.0;0.0;0.0;5.0;bank;institut;mellon;us;claim
2412;43103;0.0;0.0;0.0;0.0;5.0;tax;compani;profit;googl;say
2413;53792;0.0;0.0;0.0;0.0;5.0;said;market;fed;economi;move
2414;3666;0.0;0.0;0.0;0.0;5.0;show;ipp;world;meat;accommod
2415;14718;2.0;2.0;2.0;3.0;5.0;shop;one;farm;concept;climat
2416;47538;0.0;0.0;0.0;0.0;5.0;market;bank;year;australian;borrow
2417;1136;28.0;21.0;9.0;9.0;0.0;wheat;nufarm;price;corn;futur
2418;7126;11.0;11.0;9.0;5.0;4.0;wheat;corn;last;cent;report
2419;16806;0.0;0.0;0.0;0.0;5.0;bank;percent;china;loan;chines
